18,61771167	18,61771167	18,61771167	18,61771167	18,61771167	18,61771167	18,61771167	18,61771167	18,61771167	18,61771167	18,61771167	18,61771167	0	10
31,80198638	29,18586046	31,80198638	29,18586046	27,6476626	27,59214495	27,6476626	27,59214495	30,20380769	30,20380769	30,20380769	30,20380769	5	10
22,74117807	22,74117807	22,74117807	22,74117807	23,12724136	22,42646946	23,12724136	22,42646946	23,12724136	22,42646946	23,12724136	22,42646946	5	10
21,77779428	21,77779428	21,77779428	21,77779428	18,89481568	18,89481568	18,89481568	18,89481568	18,98794489	18,98794489	18,98794489	18,98794489	4	10
25,63201714	25,63201714	25,63201714	25,63201714	25,84621769	25,84621769	25,84621769	25,84621769	25,82912477	25,82912477	25,82912477	25,82912477	0	10
21,03042066	21,03042066	21,03042066	21,03042066	21,03042066	21,03042066	21,03042066	21,03042066	21,03042066	21,03042066	21,03042066	21,03042066	0	10
26,09911606	25,93952548	26,09911606	25,93952548	26,82275722	26,09911606	26,82275722	26,09911606	25,93952548	25,93952548	25,93952548	25,93952548	1	10
21,92692971	21,92692971	21,92692971	21,92692971	21,42938537	21,42938537	21,42938537	21,42938537	25,62276641	25,62276641	25,62276641	25,62276641	4	10
20,54280642	20,54280642	20,54280642	20,54280642	23,70455229	23,68920219	22,17289537	22,17289537	20,54280642	20,54280642	20,54280642	20,54280642	0	10
26,52371561	26,52371561	26,52371561	26,52371561	22,98930764	22,56127438	22,98930764	22,56127438	24,12236119	24,12236119	24,12236119	24,12236119	5	10
25,57418117	25,57418117	25,57418117	25,57418117	29,35659304	28,43428254	29,35659304	28,43428254	24,95704719	24,95704719	24,95704719	24,95704719	8	10
32,28708945	32,28708945	32,28708945	32,28708945	30,60764883	30,60764883	30,60764883	30,60764883	32,68710181	32,68710181	32,68710181	32,68710181	4	10
22,93793173	22,93793173	22,93793173	22,93793173	22,93793173	22,93793173	22,93793173	22,93793173	22,93793173	22,93793173	22,93793173	22,93793173	0	10
19,89254147	19,89254147	19,89254147	19,89254147	20,54893626	20,21170324	20,54893626	20,21170324	20,36589986	19,89254147	20,36589986	19,89254147	0	10
26,09154616	26,09154616	26,09154616	26,09154616	24,45500552	24,45500552	24,45500552	24,45500552	29,61755027	28,14729043	29,61755027	28,14729043	4	10
18,72633353	18,72633353	18,72633353	18,72633353	18,72633353	18,72633353	18,72633353	18,72633353	20,46914906	20,46914906	20,46914906	20,46914906	0	10
29,52840262	29,11505014	29,14008019	29,11505014	26,32559053	25,50087195	26,32559053	25,50087195	30,88012549	30,76493181	30,88012549	30,76493181	5	10
25,56717494	25,56717494	25,56717494	25,56717494	25,52617083	25,2227797	25,52617083	25,2227797	25,56717494	25,56717494	25,56717494	25,56717494	5	10
32,06813775	32,06813775	32,06813775	32,06813775	27,93461168	27,93461168	27,93461168	27,93461168	27,93461168	27,93461168	27,93461168	27,93461168	4	10
33,44739373	31,8431662	33,44739373	31,8431662	31,8431662	31,8431662	31,8431662	31,8431662	31,8431662	31,8431662	31,8431662	31,8431662	1	10
24,72291724	24,72291724	24,72291724	24,72291724	23,94000704	23,94000704	23,94000704	23,94000704	21,35533088	21,35533088	21,35533088	21,35533088	8	10
22,36410233	21,72999083	22,36410233	21,72999083	20,9795485	20,48726208	20,9795485	20,48726208	22,39571457	22,39571457	22,39571457	22,39571457	5	10
28,43221281	26,28188609	28,43221281	26,28188609	26,33159941	26,33159941	26,33159941	26,33159941	27,48900953	26,83694101	27,48900953	26,83694101	1	10
25,72964976	25,72964976	25,72964976	25,72964976	29,28770076	29,20454241	29,28770076	29,20454241	28,09447545	28,01744504	28,09447545	28,01744504	0	10
21,89128851	21,89128851	21,89128851	21,89128851	21,58130347	20,9629881	21,58130347	20,9629881	21,90319949	21,90319949	21,90319949	21,90319949	5	10
22,69635838	22,59520741	22,69635838	22,59520741	22,59520741	22,59520741	22,59520741	22,59520741	23,66412481	22,59520741	23,66412481	22,59520741	1	10
24,01111276	23,67923894	24,01111276	23,67923894	22,10536248	22,10536248	22,10536248	22,10536248	25,29775207	25,29775207	25,29775207	25,29775207	4	10
24,91340298	24,91340298	24,91340298	24,91340298	24,91340298	24,91340298	24,91340298	24,91340298	26,68416406	26,68416406	26,68416406	26,68416406	0	10
22,34136925	22,34136925	22,34136925	22,34136925	22,76340337	22,45469809	22,76340337	22,45469809	22,45469809	22,45469809	22,45469809	22,45469809	0	10
31,26348463	29,61066616	27,30750656	29,43446212	27,78857107	27,78857107	27,78857107	27,78857107	26,7913464	26,7913464	26,7913464	26,7913464	8	10
25,3512741	25,24018286	25,3512741	25,24018286	23,71383968	23,71383968	23,71383968	23,71383968	24,70183728	24,70183728	24,70183728	24,70183728	4	10
21,98221501	21,98221501	21,98221501	21,98221501	25,40968182	25,40968182	25,40968182	25,40968182	21,98221501	21,98221501	21,98221501	21,98221501	0	10
22,55366254	22,34318902	22,55366254	22,34318902	24,55965993	24,55965993	24,17784342	24,17784342	22,91888843	22,91888843	22,91888843	22,91888843	1	10
23,95148328	23,95148328	23,95148328	23,95148328	25,3981378	24,76258726	25,3981378	24,76258726	25,83224161	25,83224161	25,83224161	25,83224161	0	10
21,65711267	21,65711267	21,65711267	21,65711267	19,79539148	19,79539148	19,79539148	19,79539148	22,09338239	22,09338239	22,09338239	22,09338239	4	10
29,88331937	29,88331937	29,88331937	29,88331937	27,66513084	27,66513084	27,66513084	27,66513084	28,03469927	26,61460143	26,61460143	26,61460143	9	10
28,00847689	28,00847689	28,00847689	28,00847689	30,84978794	28,00847689	30,84978794	28,00847689	30,89282294	30,89282294	30,89282294	30,89282294	0	10
36,44895556	36,44895556	36,44895556	36,44895556	37,84072275	35,53283555	37,84072275	35,53283555	36,44895556	36,44895556	36,44895556	36,44895556	5	10
24,38785581	23,88617184	24,38785581	23,88617184	26,12017338	25,52807288	23,88617184	23,88617184	24,38785581	23,88617184	24,38785581	23,88617184	1	10
18,45495606	18,45495606	18,45495606	18,45495606	19,16690027	18,45495606	19,16690027	18,45495606	18,45495606	18,45495606	18,45495606	18,45495606	0	10
26,79114604	25,75191703	22,34531076	21,45305468	26,2045621	26,18895123	25,90017729	25,79239236	23,9264708	23,9264708	23,9264708	23,9264708	3	10
22,3687215	22,3687215	22,3687215	22,3687215	22,3687215	22,3687215	22,3687215	22,3687215	22,3687215	22,3687215	22,3687215	22,3687215	0	10
28,81498949	27,20286337	28,81498949	27,20286337	27,66277855	27,66277855	27,66277855	27,66277855	31,19096446	29,25264205	31,19096446	29,25264205	1	10
28,71087804	28,71087804	28,71087804	28,71087804	28,92842511	28,92842511	28,92842511	28,92842511	29,0531948	28,92842511	29,0531948	28,92842511	0	10
20,52565652	20,52565652	20,52565652	20,52565652	15,6293998	15,6293998	15,6293998	15,6293998	18,6234798	18,6234798	18,6234798	18,6234798	4	10
21,16207469	21,16207469	21,16207469	21,16207469	21,16207469	21,16207469	21,16207469	21,16207469	21,16207469	21,16207469	21,16207469	21,16207469	0	10
27,56574924	27,56574924	27,56574924	27,56574924	26,39039746	26,39039746	26,39039746	26,39039746	28,25966405	28,25966405	28,25966405	28,25966405	4	10
27,74636097	27,74636097	27,74636097	27,74636097	30,66326161	28,72801877	30,66326161	28,72801877	27,74636097	27,74636097	27,74636097	27,74636097	0	10
25,13527645	25,13527645	25,13527645	25,13527645	24,41212067	24,41212067	24,41212067	24,41212067	25,13527645	25,13527645	25,13527645	25,13527645	4	10
26,69840481	26,69840481	26,69840481	26,69840481	29,0137358	27,34692522	26,99858931	27,34692522	26,69840481	26,69840481	26,69840481	26,69840481	0	10
20,31265166	20,31265166	20,31265166	20,31265166	20,31265166	20,31265166	20,31265166	20,31265166	22,1441965	22,1441965	22,1441965	22,1441965	0	10
22,17174587	21,21935042	22,17174587	21,21935042	21,3043646	20,88199415	21,3043646	20,88199415	22,66901762	22,66901762	22,66901762	22,66901762	5	10
20,58937461	19,97482078	20,58937461	19,97482078	18,95771813	18,95771813	18,95771813	18,95771813	21,91161363	21,91161363	21,91161363	21,91161363	4	10
19,14896165	19,14896165	19,14896165	19,14896165	22,8209544	21,62487461	19,98415736	19,14896165	19,14896165	19,14896165	19,14896165	19,14896165	0	10
26,88715279	26,68208774	26,88715279	26,68208774	25,81073723	25,03688225	25,81073723	25,03688225	26,5711202	26,5711202	26,5711202	26,5711202	5	10
23,13679159	23,13679159	23,13679159	23,13679159	20,6148746	20,6148746	20,6148746	20,6148746	23,21257384	23,21257384	23,21257384	23,21257384	4	10
27,86449682	25,97354889	27,86449682	25,97354889	27,29523949	25,97354889	27,29523949	25,97354889	25,62310424	25,62310424	25,62310424	25,62310424	8	10
22,53405042	22,53405042	22,53405042	22,53405042	22,53405042	22,53405042	22,53405042	22,53405042	29,42227	28,09029081	29,42227	28,09029081	0	10
28,49260638	27,11049593	28,49260638	27,11049593	26,30972803	26,30972803	26,30972803	26,30972803	26,30972803	26,30972803	26,30972803	26,30972803	4	10
30,86328555	30,86328555	30,86328555	30,86328555	32,35023734	30,42341814	31,8377067	30,42341814	30,28214987	30,28214987	30,28214987	30,28214987	8	10
23,25004296	22,85581713	23,25004296	22,85581713	22,85581713	22,85581713	22,85581713	22,85581713	20,95093065	20,95093065	20,95093065	20,95093065	8	10
22,8438049	22,8438049	22,8438049	22,8438049	23,130405	22,8438049	22,85801485	22,8438049	22,8438049	22,8438049	22,8438049	22,8438049	0	10
25,48884545	25,16972493	25,48884545	25,16972493	25,12115468	25,01430766	25,12115468	25,01430766	25,45206255	25,45206255	25,45206255	25,45206255	5	10
19,41125706	19,41125706	19,41125706	19,41125706	20,6732696	19,41125706	20,6732696	19,41125706	21,35976597	21,35976597	21,35976597	21,35976597	0	10
30,43228842	30,43228842	30,43228842	30,43228842	31,49674106	29,63019451	31,49674106	29,63019451	30,14490767	30,14490767	30,14490767	30,14490767	5	10
21,31823654	21,31823654	21,31823654	21,31823654	21,31823654	21,31823654	21,31823654	21,31823654	21,31823654	21,31823654	21,31823654	21,31823654	0	10
23,86237132	23,86237132	23,86237132	23,86237132	22,90348672	22,90348672	22,90348672	22,90348672	23,85489757	23,85489757	23,85489757	23,85489757	4	10
24,49213893	24,49213893	24,49213893	24,49213893	25,86211779	24,35846038	25,86211779	24,35846038	24,68221156	24,68221156	24,68221156	24,68221156	5	10
22,4807141	22,4807141	22,4807141	22,4807141	22,73402059	22,73402059	22,73402059	22,73402059	23,15803039	22,93226817	23,15803039	22,93226817	0	10
22,13062826	22,13062826	22,13062826	22,13062826	21,8983178	21,8983178	21,8983178	21,8983178	18,99999585	18,99999585	18,99999585	18,99999585	8	10
19,54428454	19,54428454	19,54428454	19,54428454	23,98930189	23,98930189	23,98930189	23,98930189	19,54428454	19,54428454	19,54428454	19,54428454	0	10
22,25667871	22,25667871	22,25667871	22,25667871	20,86115797	19,73494908	20,86115797	19,73494908	22,25667871	22,25667871	22,25667871	22,25667871	5	10
21,82022034	21,82022034	21,82022034	21,82022034	22,23472161	21,82022034	22,23472161	21,82022034	24,32552913	24,32552913	24,32552913	24,32552913	0	10
26,57928164	26,57928164	26,57928164	26,57928164	22,70542051	22,70542051	22,70542051	22,70542051	26,65460058	25,03944601	26,65460058	25,03944601	4	10
22,1286237	20,21214265	22,01198803	20,21214265	18,88442727	18,88442727	18,88442727	18,88442727	25,50258142	25,50258142	25,50258142	25,50258142	4	10
31,4057012	31,4057012	31,4057012	31,4057012	30,54212257	27,84547399	30,54212257	27,84547399	30,71725868	30,01108254	30,71725868	30,01108254	5	10
25,98153196	25,98153196	25,98153196	25,98153196	25,98153196	25,98153196	25,98153196	25,98153196	28,26434338	28,26434338	28,26434338	28,26434338	0	10
20,94988355	20,94988355	20,94988355	20,94988355	20,94988355	20,94988355	20,94988355	20,94988355	21,81059268	20,9718749	21,81059268	20,9718749	0	10
26,39020733	26,39020733	26,39020733	26,39020733	25,62311751	25,60632591	25,62311751	25,60632591	25,62311751	25,60632591	25,62311751	25,60632591	5	10
23,13753639	23,13753639	23,13753639	23,13753639	24,3188049	24,3188049	24,3188049	24,3188049	25,50723068	25,08001996	25,50723068	25,08001996	0	10
26,92343923	26,92343923	26,92343923	26,92343923	25,28575627	25,28575627	25,28575627	25,28575627	26,20285257	26,20285257	26,20285257	26,20285257	4	10
19,73673319	19,73673319	19,73673319	19,73673319	19,73673319	19,73673319	19,73673319	19,73673319	22,2232769	22,2232769	22,2232769	22,2232769	0	10
23,11953289	23,11953289	23,11953289	23,11953289	23,11953289	23,11953289	23,11953289	23,11953289	23,11953289	23,11953289	23,11953289	23,11953289	0	10
26,46886799	26,33764025	26,46886799	26,33764025	28,33910212	26,46886799	28,33910212	26,46886799	29,00633665	29,00633665	29,00633665	29,00633665	1	10
25,39397503	25,39397503	25,39397503	25,39397503	25,39397503	25,39397503	25,39397503	25,39397503	25,39397503	25,39397503	25,39397503	25,39397503	0	10
21,00214243	21,00214243	21,00214243	21,00214243	21,00214243	21,00214243	21,00214243	21,00214243	21,92802796	21,92802796	21,92802796	21,92802796	0	10
23,75865116	21,83610418	23,75865116	21,83610418	22,0756952	21,91956136	21,91956136	21,91956136	23,75865116	21,83610418	23,75865116	21,83610418	1	10
28,45493148	28,45493148	28,45493148	28,45493148	28,18919112	28,18919112	28,18919112	28,18919112	28,18919112	28,18919112	28,18919112	28,18919112	4	10
29,9850162	29,51935986	29,9850162	29,51935986	29,23234655	29,23234655	29,23234655	29,23234655	31,945459	30,87918027	31,945459	30,87918027	4	10
19,16617929	19,16617929	19,16617929	19,16617929	19,16617929	19,16617929	19,16617929	19,16617929	20,36092089	19,98481058	20,36092089	19,98481058	0	10
27,56730964	27,56730964	27,56730964	27,56730964	27,61316155	27,16407013	27,61316155	27,16407013	29,93564283	29,93564283	29,93564283	29,93564283	5	10
25,24992145	25,14668005	25,24992145	25,14668005	25,45230596	25,41999741	25,45230596	25,41999741	24,05424145	24,05424145	24,05424145	24,05424145	8	10
23,58660431	23,58660431	23,58660431	23,58660431	21,97760541	21,97760541	21,97760541	21,97760541	21,97760541	21,97760541	21,97760541	21,97760541	4	10
26,04496073	26,04496073	26,04496073	26,04496073	27,89015915	25,79988756	27,89015915	25,79988756	25,60351398	25,60351398	25,60351398	25,60351398	8	10
34,00627541	34,00627541	34,00627541	34,00627541	28,2701429	28,2701429	28,2701429	28,2701429	30,45089956	28,2701429	30,45089956	28,2701429	4	10
24,00088337	24,00088337	24,00088337	24,00088337	24,00088337	24,00088337	24,00088337	24,00088337	25,66170721	25,66170721	25,66170721	25,66170721	0	10
21,36930258	21,36930258	21,36930258	21,36930258	27,0861505	26,40084831	27,0861505	24,32613658	21,36930258	21,36930258	21,36930258	21,36930258	0	10
26,60773739	26,60773739	26,60773739	26,60773739	26,60773739	26,60773739	26,60773739	26,60773739	27,82439156	27,82439156	27,82439156	27,82439156	0	10
27,30852679	27,30852679	27,30852679	27,30852679	23,52086447	23,52086447	23,52086447	23,52086447	26,10418764	26,10418764	26,10418764	26,10418764	4	10
22,40389594	22,40389594	22,40389594	22,40389594	22,40389594	22,40389594	22,40389594	22,40389594	22,40389594	22,40389594	22,40389594	22,40389594	0	10
22,34965	22,34965	22,34965	22,34965	27,4133353	23,23463698	27,4133353	23,23463698	23,15658849	22,34965	22,34965	22,34965	0	10
27,81880252	27,48172864	27,81880252	27,48172864	27,48172864	27,48172864	27,48172864	27,48172864	30,93815205	29,35930608	30,93815205	29,35930608	1	10
22,86939648	22,86939648	22,86939648	22,86939648	22,68415249	22,57432819	22,68415249	22,57432819	23,48620733	23,48620733	23,48620733	23,48620733	5	10
29,50521505	29,50521505	29,50521505	29,50521505	30,18869178	30,18869178	30,18869178	30,18869178	30,96883604	29,50521505	30,96883604	29,50521505	0	10
25,9787969	25,9787969	25,9787969	25,9787969	23,39466181	23,39466181	23,39466181	23,39466181	23,39466181	23,39466181	23,39466181	23,39466181	4	10
22,85783286	22,85783286	22,85783286	22,85783286	22,67162195	22,67162195	22,67162195	22,67162195	23,86606636	22,94130642	23,86606636	22,94130642	4	10
31,21823627	31,21823627	31,21823627	31,21823627	28,4515041	28,4515041	28,4515041	28,4515041	27,97617184	27,97617184	27,97617184	27,97617184	8	10
17,23955401	17,23955401	17,23955401	17,23955401	19,14907805	17,53909028	17,53909028	17,53909028	17,23955401	17,23955401	17,23955401	17,23955401	0	10
20,39523964	20,39523964	20,39523964	20,39523964	21,67751108	21,67751108	21,67751108	21,67751108	22,43399414	22,43399414	22,43399414	22,43399414	0	10
21,47922554	20,93501907	21,47922554	20,93501907	19,07605072	19,07605072	19,07605072	19,07605072	19,07605072	19,07605072	19,07605072	19,07605072	4	10
23,8619045	23,8619045	23,8619045	23,8619045	25,87089616	23,65333284	25,87089616	23,65333284	25,08199843	23,8619045	25,08199843	23,8619045	5	10
22,31013301	22,31013301	22,31013301	22,31013301	23,10952925	22,31013301	23,10952925	22,31013301	22,31013301	22,31013301	22,31013301	22,31013301	0	10
23,90980744	23,90980744	23,90980744	23,90980744	25,41621896	25,41621896	25,41621896	25,41621896	24,99433656	24,99433656	24,99433656	24,99433656	0	10
29,21819049	29,21819049	29,21819049	29,21819049	32,55831888	32,55831888	32,55831888	32,55831888	29,21819049	29,21819049	29,21819049	29,21819049	0	10
24,58345558	24,58345558	24,58345558	24,58345558	24,58345558	24,58345558	24,58345558	24,58345558	28,85255463	28,85255463	28,85255463	28,85255463	0	10
24,69834453	24,21674704	24,69834453	24,21674704	24,21674704	23,96776402	24,21674704	23,96776402	27,75264305	27,55235124	27,75264305	27,55235124	5	10
27,43796494	27,43796494	27,43796494	27,43796494	34,88188127	34,88188127	34,88188127	34,88188127	31,52299929	31,52299929	31,52299929	31,52299929	0	10
19,45498226	19,45498226	19,45498226	19,45498226	19,76417388	19,02827612	19,76417388	19,02827612	21,04453776	21,04453776	21,04453776	21,04453776	5	10
28,10398455	26,71820101	28,10398455	26,71820101	27,06216769	27,06216769	27,06216769	27,06216769	27,5371356	27,22929051	27,5371356	27,22929051	1	10
28,83393358	28,83393358	28,83393358	28,83393358	29,03228208	29,03228208	29,03228208	29,03228208	29,66415509	29,66415509	29,66415509	29,66415509	0	10
24,85520928	24,85520928	24,85520928	24,85520928	25,02993756	25,02993756	25,02993756	25,02993756	25,02993756	25,02993756	25,02993756	25,02993756	0	10
29,40498081	29,40498081	29,40498081	29,40498081	29,35998983	29,06007981	29,35998983	29,06007981	29,40498081	29,40498081	29,40498081	29,40498081	5	10
29,2441232	28,96161288	29,2441232	28,96161288	29,86982671	29,86982671	29,86982671	29,86982671	28,76813877	28,76813877	28,76813877	28,76813877	8	10
22,74249102	22,74249102	22,74249102	22,74249102	22,93514	22,93514	22,93514	22,93514	26,2785014	26,2785014	26,2785014	26,2785014	0	10
25,56890481	25,56890481	25,56890481	25,56890481	26,94257242	24,98015831	26,94257242	24,98015831	24,5572319	24,5572319	24,5572319	24,5572319	8	10
25,60942556	25,60942556	25,60942556	25,60942556	25,60942556	25,60942556	25,60942556	25,60942556	25,60942556	25,60942556	25,60942556	25,60942556	0	10
20,2408771	20,2408771	20,2408771	20,2408771	21,68730908	21,68730908	21,68730908	21,68730908	22,7405702	21,68730908	22,7405702	21,68730908	0	10
26,22696907	26,22696907	26,22696907	26,22696907	25,06793284	25,06793284	25,06793284	25,06793284	26,38231361	26,16141268	26,16141268	26,16141268	4	10
26,78983039	26,01445569	26,78983039	26,01445569	27,85771809	24,96246531	27,47722062	24,96246531	25,93426055	25,93426055	25,93426055	25,93426055	5	10
22,63725006	22,63725006	22,63725006	22,63725006	21,98212771	21,79346555	21,98212771	21,79346555	21,98212771	21,79346555	21,98212771	21,79346555	5	10
25,0283607	25,0283607	25,0283607	25,0283607	27,20054279	25,31268708	27,20054279	25,31268708	25,20890517	24,46071585	25,20890517	24,46071585	9	10
26,73628746	26,73628746	26,73628746	26,73628746	28,63040331	28,63040331	28,63040331	28,63040331	31,45113762	31,45113762	31,45113762	31,45113762	0	10
29,18166683	29,0663611	29,18166683	28,35952631	26,8503959	26,8503959	26,8503959	26,8503959	26,87571338	26,8503959	26,87571338	26,8503959	4	10
28,1692263	28,1692263	28,1692263	28,1692263	22,7983795	22,01932249	22,01932249	22,01932249	22,01932249	22,01932249	22,01932249	22,01932249	5	10
22,76673554	22,76673554	22,76673554	22,76673554	25,26028194	25,00307321	25,26028194	25,00307321	23,02394428	22,76673554	23,02394428	22,76673554	0	10
21,56494446	21,56494446	21,56494446	21,56494446	21,3807567	21,3807567	21,3807567	21,3807567	21,59291706	21,3807567	21,59291706	21,3807567	4	10
34,83711907	34,23820049	34,83711907	34,23820049	31,75436326	31,56135995	31,75436326	31,56135995	35,0214699	35,0214699	35,0214699	35,0214699	5	10
26,74435345	26,74435345	26,74435345	26,74435345	30,9850168	30,25340262	30,9850168	30,25340262	26,74142315	26,74142315	26,74142315	26,74142315	8	10
27,2401945	26,94073819	27,2401945	26,94073819	21,96494067	21,49582433	21,49582433	21,49582433	21,49582433	21,49582433	21,49582433	21,49582433	5	10
28,60520352	28,60520352	28,60520352	28,60520352	26,15628799	26,15628799	26,15628799	26,15628799	27,42597409	27,42597409	27,42597409	27,42597409	4	10
21,11281802	20,7690284	21,11281802	20,7690284	20,39408422	20,39408422	20,39408422	20,39408422	20,44447781	20,44447781	20,44447781	20,44447781	4	10
24,87318209	24,87318209	24,87318209	24,87318209	23,32108072	23,32108072	23,32108072	23,32108072	22,61830038	22,61830038	22,61830038	22,61830038	8	10
24,71013638	24,71013638	24,71013638	24,71013638	24,71013638	24,71013638	24,71013638	24,71013638	24,71013638	24,71013638	24,71013638	24,71013638	0	10
26,76454127	24,70969711	26,76454127	24,70969711	23,18764521	23,18764521	23,18764521	23,18764521	24,09556209	24,09556209	24,09556209	24,09556209	4	10
21,84804782	21,84804782	21,84804782	21,84804782	22,18481651	21,47567162	22,03442637	21,47567162	20,70884508	20,70884508	20,70884508	20,70884508	8	10
26,00035485	26,00035485	26,00035485	26,00035485	26,00035485	26,00035485	26,00035485	26,00035485	29,92234099	29,92234099	29,92234099	29,92234099	0	10
21,08532085	21,08532085	21,08532085	21,08532085	21,36046288	21,08532085	21,36046288	21,08532085	21,08532085	21,08532085	21,08532085	21,08532085	0	10
21,33870763	21,33870763	21,33870763	21,33870763	22,60632556	22,60632556	22,60632556	22,60632556	21,43951299	21,43951299	21,43951299	21,43951299	0	10
31,45160753	30,10424898	30,10424898	30,10424898	30,5535118	30,5535118	30,5535118	30,5535118	31,2735924	30,34389377	30,10424898	30,34389377	1	10
22,5353087	22,5353087	22,5353087	22,5353087	22,44496097	22,44496097	22,44496097	22,44496097	22,86846955	22,44496097	22,44496097	22,44496097	4	10
30,34553219	29,54269563	30,34553219	29,54269563	34,69808946	31,61616	34,69808946	31,61616	29,50585875	29,23089589	29,50585875	29,23089589	9	10
23,29994027	23,29994027	23,29994027	23,29994027	24,93806428	24,93806428	24,93806428	24,93806428	21,6829683	21,6829683	21,6829683	21,6829683	8	10
25,32740379	25,32740379	25,32740379	25,32740379	23,71157951	23,15766709	23,71157951	23,15766709	23,15766709	23,15766709	23,15766709	23,15766709	5	10
18,8578669	18,83346005	18,8578669	18,83346005	18,8578669	18,83346005	18,8578669	18,83346005	18,86154987	18,83346005	18,86154987	18,83346005	1	10
25,95851272	25,95851272	25,95851272	25,95851272	26,42977601	25,95851272	25,95851272	25,95851272	30,3443424	30,3443424	30,3443424	30,3443424	0	10
25,69530385	24,88686839	25,69530385	24,88686839	23,18875593	23,18875593	23,18875593	23,18875593	24,88686839	24,88686839	24,88686839	24,88686839	4	10
25,18307695	25,18307695	25,18307695	25,18307695	22,79617396	22,79617396	22,79617396	22,79617396	23,60608443	23,60608443	23,60608443	23,60608443	4	10
26,24086902	26,24086902	26,24086902	26,24086902	25,17692256	25,17692256	25,17692256	25,17692256	26,24086902	26,24086902	26,24086902	26,24086902	4	10
21,02804449	20,22382054	21,02804449	20,22382054	24,17507052	24,17507052	24,17507052	24,17507052	20,22382054	20,22382054	20,22382054	20,22382054	1	10
26,58758542	26,58758542	26,58758542	26,58758542	27,13490845	26,1688175	27,13490845	26,1688175	26,1688175	26,1688175	26,1688175	26,1688175	5	10
24,24424503	24,24424503	24,24424503	24,24424503	24,24424503	24,24424503	24,24424503	24,24424503	26,6040411	26,6040411	26,6040411	26,6040411	0	10
23,96905999	23,18679436	23,96905999	23,18679436	24,56098806	24,54455979	24,56098806	23,4183703	27,48333999	27,48333999	27,48333999	27,48333999	1	10
29,33457642	29,33457642	29,33457642	29,33457642	30,00042926	29,18037306	30,00042926	29,18037306	29,33457642	29,33457642	29,33457642	29,33457642	5	10
